Year,Women
1960,37.7
1961,38.1
1962,37.9
1963,38.3
1964,38.7
1965,39.3
1966,40.3
1967,41.1
1968,41.6
1969,42.7
1970,43.3
1971,43.4
1972,43.9
1973,44.7
1974,45.7
1975,46.3
1976,47.3
1977,48.4
1978,50
1979,50.9
1980,51.5
1981,52.1
1982,52.6
1983,52.9
1984,53.6
1985,54.5
1986,55.3
1987,56
1988,56.6
1989,57.4
1990,57.5
1991,57.4
1992,57.8
1993,57.9
1994,58.8
1995,58.9
1996,59.3
1997,59.8
1998,59.8
1999,60
2000,59.9
2001,59.8
2002,59.6
2003,59.5
2004,59.2
2005,59.3
2006,59.4
2007,59.3
2008,59.5
2009,59.2
2010,58.6
2011,58.1
2012,57.7
2013,57.2
2014,57
2015,56.7
2016,56.8
